Type	PSFM	Title	USFM (2020)	PSFM (2022)	Marcion (170)	Muratori (190)	Nicea (325)	Rome (385)	Constantine (331)	Apostolic 385	Laodocea 363	Carthage 397	USFM (2020)	Talmud	Catholic	Syriac	Armenian	Georgian	Coptic	Ethiopian	Orthodox	Tewahedo	Description
OT History	1CH	Chronicles (I)	13	0D									13										1 Paralipomenon in Orthodox Bibles
Letter	1CL	Clement to the Corinthians (I)																					
Letter	1CO	Paul to Corinthians (I)	47	47	3	Y							47										
Writing	1CV	Covenant (I)																					Also known as 'Dominos'
Apocrypha	1ES	Esdras (I)	82	0G									82										The 9 chapter book of Greek Ezra in the LXX, called ‘2 Esdras’ in Russian Bibles, and called ‘3 Esdras’ in the Vulgate; when Ezra-Nehemiah is one book use EZR
LOJ	1GP	Gospel of Peace (I)																					'Essene Gospel of Peace'
Writing	1HM	Hermas (I)				A																	'Visions' Book I of the Shepherd of Hermas
Writing	1IN	Instructor (I)																					
Letter	1JN	John to Christians	63	63		P							63										"Commonly called ""1st John"" or ""First letter of John"""
Writing	1JU	Book of Jeu (I)																					
OT History	1KI	Kings (I)	11	0B									11										3 Kings or Kingdoms in Orthodox Bibles
Apocrypha	1MA	Maccabees (I)	78	3W									78										Called ‘3 Maccabees’ in some traditions, printed in Catholic and Orthodox Bibles
Apocrypha	1MQ	Meqabyan (I)	B8	3T									B8										Book of Mekabis of Benjamin in the Ethiopian Bible
Letter	1PE	Peter to Diaspora (I)	61	61									61										
Writing	1PS	Pistis Sophia (I)																					
Writing	1RC	Recognitions of Clement (I)																					
OT History	1SA	Samuel (I)	9	09									9										1 Kings or Kingdoms in Orthodox Bibles; do not confuse this abbreviation with ISA for Isaiah
Writing	1ST	Stromata (I)																					
Letter	1TA	Theophilus to Autolycus (I)																					
Letter	1TH	Paul to Thessalonians (I)	53	53	6	Y							53										
Letter	1TI	Paul to Timothy (I)	55	55		Y							55										
Apocrypha	2BA	Baruch (II)	B4	25									B4										The Apocalypse of Baruch in Syriac Bibles
OT History	2CH	Chronicles (II)	14	0E									14										2 Paralipomenon in Orthodox Bibles
Letter	2CL	Clement to the Corinthians (II)																					
Letter	2CO	Paul to Corinthians (II)	48	48	4	Y							48										
Writing	2CV	Covenant (II)																					(Dominos)
Apocrypha	2ES	Esdras (II)	83	0H									83										The 16 chapter book of Latin Esdras called ‘3 Esdras’ in Russian Bibles and called ‘4 Esdras’ in the Vulgate; for the 12 chapter Apocalypse of Ezra use EZA
LOJ	2GP	Gospel of Peace (II) 																					
Writing	2HM	Hermas (II)				A																	'Commands' Book II of the Shepherd of Hermas
Writing	2IN	Instructor (II)																					
Letter	2JN	John to Lydia	64	64		P							64										"Commonly Called ""2nd John"" or ""Second letter from John""."
Writing	2JU	Book of Jeu (II)																					
OT History	2KI	Kings (II)	12	0C									12										4 Kings or Kingdoms in Orthodox Bibles
Apocrypha	2MA	Maccabees (II)	79	3X									79										Called ‘1 Maccabees’ in some traditions, printed in Catholic and Orthodox Bibles
Apocrypha	2MQ	Meqabyan/Mekabis (II)	B9	3U									B9										Book of Mekabis of Moab in the Ethiopian Bible
Letter	2PE	Peter to Christians (II)	62	62									62										
Writing	2PS	Pistis Sophia (II)																					
Writing	2RC	Recognitions of Clement (II)																					
OT History	2SA	Samuel (II)	10	0A									10										2 Kings or Kingdoms in Orthodox Bibles
Writing	2ST	Stromata (II)																					
Letter	2TA	Theophilus to Autolycus (II)																					
Letter	2TH	Paul to Thessalonians (II)	54	54	7	Y							54										
Letter	2TI	Paul to Timothy (II)	56	56		Y							56										
LOJ	3GP	Gospel of Peace (III)																					
Writing	3HM	Hermas (III)				A																	Similitudes Book 3 of the Shepherd of Hermas
Writing	3IN	Instructor (III)																					
Letter	3JN	John to Gaius	65	65		P							65										"Commonly called ""3 John"" or ""Third letter from John."""
Apocrypha	3MA	Maccabees (III)	80	3Y									80										Called ‘2 Maccabees’ in some traditions, printed in Orthodox Bibles
Apocrypha	3MQ	Meqabyan/Mekabis (III)	C0	3V									C0										Book of Meqabyan in the Ethiopian Bible
Writing	3PS	Pistis Sophia (III)																					
Writing	3RC	Recognitions of Clement (III)																					
Writing	3ST	Stromata (III)																					
Letter	3TA	Theophilus to Autolycus (III)																					
Apocrypha	4BA	Baruch (IV)	C2	27									C2										Paralipomenon of Jeremiah, called ‘Rest of the Words of Baruch’ in Ethiopia; may include or exclude the Letter of Jeremiah as chapter 1, used in the Ethiopian Bible
LOJ	4GP	Gospel of Peace (IV)																					
Apocrypha	4MA	Maccabees (IV)	81	3Z									81										In an appendix to the Greek Bible and in the Georgian Bible
Writing	4PS	Pistis Sophia (book IV)																					
Writing	4RC	Recognitions of Clement (IV)																					
Writing	4ST	Stromata (IV)																					
Apocrypha	5EZ	Ezra (V)	A5	3L									A5										2 chapter Latin preface to Ezra Apocalypse; formerly called 5ES
Writing	5RC	Recognitions of Clement (V)																					
Writing	5ST	Stromata (V)																					
Apocrypha	6EZ	Ezra (VI)	A6	3N									A6										2 chapter Latin conclusion to Ezra Apocalypse; formerly called 6ES
Writing	6RC	Recognitions of Clement (VI)																					
Writing	6ST	Stromata (VI)																					
Writing	7RC	Recognitions of Clement (VII)																					
Writing	7ST	Stromata (VII)																					
Letter	8CL	Clement to Virgins (I)																					
Writing	8RC	Recognitions of Clement (VIII)																					
Writing	8ST	Stromata (VIII)																					
Letter	9CL	Clement to Virgins (II)																					
Writing	9RC	Recognitions of Clement (IX)																					
A-Light	A01	Come Back Cat!																					
A-Light	A04	Elephants Nose																					
A-Door	A11	Primer 1																					
A-Door	A12	Reading 1																					
A-Door	A13	Writing 1																					
A-Door	A14	Geography																					
A-Door	A15	Arts 1																					
A-Door	A16	Science																					
A-Door	A17	Math 1																					
A-Door	A18	Teacher Manual																					
A-Path	A21	Primer 2																					
A-Path	A22	Reading 2																					
A-Path	A23	Writing 2																					
A-Path	A24	History																					
A-Path	A25	Arts 2																					
A-Path	A26	Chemistry																					
A-Path	A27	Math 2																					
A-Road	A31	Noah																					
A-Road	A32	Babel																					
A-Road	A33	Jonah																					
A-Road	A34	Esther																					
A-Road	A35	Daniel																					
A-Road	A36	Jesus																					
A-Road	A37	Paul																					
A-Bridge	A46	Harvesting Energy																					
A-Bridge	A51	Growing Rice																					
A-Bridge	A52	Mushrooms																					
A-Bridge	A53	Bamboo																					
A-Bridge	A54	Water																					
A-Bridge	A55	Bananas																					
A-Bridge	A56	Fish Farming																					
A-Bridge	A57	Aquaculture																					
A-Bridge	A58	Diversity in Farming																					
A-Bridge	A59	Seed Banks																					
Writing	AB2	Testament of Abraham (2nd Version)																					
Letter	ABG	Abgarus to Jesus and reply																					
Writing	ABR	Testament of Abraham (1st Version)																					
History	AC0	Acts of Thomas																					
History	AC1	Acts of John																					
History	AC2	Acts of the Apostles Paul and Peter																					
History	AC3	Acts of Paul and Thecla																					
History	AC4	Acts of Barnabas																					
History	AC5	Acts of Philip																					
History	AC6	Acts of Philip in Upper Hellas																					
History	AC7	Acts of Andrew																					
History	AC8	Acts of Andrew and Matthias in the city of the maneaters																					
History	AC9	Acts of Peter and Andrew																					
History	ACJ	Acts of James the Great																					
History	ACM	Acts of Matthew																					
History	ACP	Acts of Peter																					
History	ACS	Acts of Sharbil																					
History	ACT	Acts of the Apostles	45	45		Y							45										
History	ACX	Acts of Xanthippe and Polyxena																					
History	ACY	Acts of Thaddeus																					
History	ACZ	Narrative of Zosimus																					
OT Prophecy	AMO	Amos	30	30									30										
LOJ	APL	Gospel of Apelles																					
History	APO	Apollonius																					
Talmud	ARA	Arachin												50									
Writing	ARS	Apology of Aristides																					
History	AVN	Avenging of the Saviour																					
Talmud	AVO	Avodah Zarah												42									
Bible Compiled	B00	USFM Source 																					
Bible Compiled	B01	Law (Pentatuech)																					
Bible Compiled	B02	Kingdom 																					
Bible Compiled	B03	Exile and Return																					
Bible Compiled	B04	Writings																					
Bible Compiled	B05	Old Testament																					
Bible Compiled	B06	New Testament																					
Bible Compiled	B07	Illustrated NT																					
Bible Compiled	B08	Discipleship NT																					
Bible Compiled	B09	Large Print NT																					
Bible Compiled	B0A	Apocrypha																					
Bible Compiled	B10	Text Bible																					
Bible Compiled	B11	Reference Bible																					
Bible Compiled	B12	Study Bible																					
Bible Compiled	B13	Orthodox Bible																					
Bible Compiled	B16	Illustrated OT																					
Bible Compiled	B17	Discipleship OT																					
Bible Compiled	B18	Large Print OT																					
Bible Compiled	B20	NT Report																					
Bible Compiled	B21	Gospel Report																					
Bible Compiled	B22	Spirit Report																					
Bible Compiled	B24	Paul: His Work & Writing																					
Bible Compiled	B25	John: A Summary																					
Bible Compiled	B30	1st Promise Report																					
Bible Compiled	B31	Origins Report																					
Bible Compiled	B32	Journeys Report																					
Bible Compiled	B33	Kingdom Report																					
Bible Compiled	B34	Exile Report																					
Bible Compiled	B35	Prophets Report																					
Bible Compiled	B36	Writings Report																					
Bible Compiled	B37	Laws																					
Bible Compiled	B50 	Catholic Canon																					
Bible Compiled	B60	Orthodox Canon																					
Bible Compiled	B80	OT Praeter Scriptura																					
Bible Compiled	B90 	NT Praeter Scriptura																					
Extra	BAK	Back Matter	A1	9B									A1										
Apocrypha	BAR	Baruch	73	24									73										5 chapters in Orthodox Bibles (LJE is separate); 6 chapters in Catholic Bibles (includes LJE); called 1 Baruch in Syriac Bibles
LOJ	BAS	Gospel of Basilides																					
Talmud	BEI	Beitza												20									
Talmud	BEK	Bekhorot												49									
Apocrypha	BEL	Bel and the Dragon	77	3H									77										Sometimes included in Greek Daniel; called ‘Rest of Daniel’ in Ethiopia
Talmud	BER	Berakhot												2									
Talmud	BIK	Bikkurim												12									
Writing	BKT	Book of Thomas the Contender (Gospel of Matthias?)																					
Writing	BRD	Gospel of Bardesanes (Book of the Laws of the Countries?)																					
LOJ	BRN	Gospel of Barnabas																					
Writing	BRQ	Gospel of Bartholomew (Questions of Bartholemew)																					
Writing	BRR	Gospel of Bartholomew (Resurrection of Jesus Christ)																					
Talmud	BVB	Bava Batra												37									
Talmud	BVK	Bava Kamma												35									
Talmud	BVM	Bava Metzia												36									
Discover	C11	Discover Jesus																					
Discover	C12	Discover The Bible																					
Discover	C13	Discover Prayer																					
Discover	C14	Discover The Spirit																					
Discover	C15	Discover Church																					
Discover	C16	Discover Worship																					
Discover	C17	Discover Evangelism																					
New Life	C21	Your New Life																					
New Life	C22	Bible Study																					
New Life	C23	"Teach Us to Pray (M)
Pray Without Ceasing"																					
New Life	C24	Within (M)																					
Growing	C31	The New Life (M)																					
Growing	C33	Prayer Life (M)																					
Growing	C34	Indwelling (M)																					
Growing	C35	Children for Christ (M)																					
Growing	C36	The Lords Table (M)																					
Growing	C37	Humility (M) 																					
Growing	C38	Abide in Christ (M)																					
Growing	C39	Like Christ (M)																					
Perfect	C41	Love Made Perfect (M)																					
Perfect	C42	Holiest of All (M)																					
Perfect	C43	In the School Prayer(M)																					
Perfect	C44	Spirit of Christ (M)																					
Perfect	C45	Power of Blood (M)																					
Perfect	C46	Two Covenants (M)																					
Perfect	C47	Holy in Christ (M)																					
Catholic	C51	Garden of the Soul																					
Catholic	C52	Doctrine																					
Catholic	C53	Following Christ																					
Writing	CAH	Claudius Apollinaris of Hierapolis																					
Writing	CED	Canticle of Mar Jacob on Edessa																					
Writing	CH1	Clementine Homily (I.)																					
Writing	CH2	Clementine Homily (II.)																					
Writing	CH3	Clementine Homily (III.)																					
Writing	CH4	Clementine Homily (IV.)																					
Writing	CH5	Clementine Homily (V.)																					
Writing	CH6	Clementine Homily (VI.)																					
Writing	CH7	Clementine Homily (VII.)																					
Writing	CH8	Clementine Homily (VIII.)																					
Writing	CH9	Clementine Homily (IX.)																					
Talmud	CHG	Chagigah												25									
Talmud	CHL	Challah												10									
Talmud	CHN	Chullin												48									
Writing	CHP	Clementine Homily (X.)																					
Writing	CHQ	Clementine Homily (XI.)																					
Writing	CHR	Clementine Homily (XII.)																					
Writing	CHS	Clementine Homily (XIII.)																					
Writing	CHT	Clementine Homily (XIV.)																					
Writing	CHU	Clementine Homily (XV.)																					
Writing	CHV	Clementine Homily (XVI.)																					
Writing	CHW	Clementine Homily (XVII.)																					
Writing	CHX	Clementine Homily (XVIII.)																					
Writing	CHY	Clementine Homily (XIX.)																					
Writing	CHZ	Clementine Homily (XX.)																					
Letter	CJA	Clement to James																					
Writing	CLM	Clement (Ethiopian)																					
Extra	CNC	Concordance	A8	9C									A8										
Letter	COL	Paul to Colossians	52	52	9	Y							52										
Writing	CRD	Apostles Creed																					
History	CTH	Consummation of Thomas the apostle																					
LOJ	CYR	Gospel of Cyril of Jerusalem (On the life and passion of Christ)																					
Secrets	D20	Gods Best Secrets																					
Secrets	D21	Secret of the Cross																					
Secrets	D22	Secret of Adoration																					
Secrets	D23	Secret of Intercession																					
Secrets	D24	Secret of Abiding Presence																					
Secrets	D25	Secret of Fellowship																					
Secrets	D26	Secret of Inspiration																					
Secrets	D27	Secret of the Faith Life																					
Secrets	D28	Secret of United Prayer																					
Secrets	D29	... of the True Vine																					
Fruit	D30	Diving Indwelling (M)																					
Fruit	D31	Fruit of the Vine (M)																					
Fruit	D32	Sanctification																					
Fruit	D33	Abs Surrender																					
Fruit	D34	Powr of the Spirit																					
Fruit	D35	Money: Thoughts for God’s Stewards																					
Fruit	D36	Waiting on God																					
Fruit	D37	Working for God																					
Fruit	D38	Dying to Self (M)																					
Fruit	D39	Be Perfect																					
Apocrypha	DAG	Daniel Greek	B2	3E									B2										The 14 chapter version of Daniel from the Septuagint including Greek additions
OT Prophecy	DAN	Daniel (Hebrew)	27	27									27										This is for Hebrew Daniel; for the longer Greek LXX Daniel use DAG
Talmud	DEM	Demai												4									
